path,kind,size_bytes,payload_bytes_processed,l_io_read_ms,l_io_write_ms,l_kem_ms,l_aes_ms,l_total_ms,kem_ok,aes_ok,kem_ciphertext_bytes,aes_ciphertext_bytes,dataset_id,run_id,file_index
data\user_data\D3\logs\logs_000264.log,text,12321710,12321710,14.3555,0.0,69.9503,19.3745,103.6803,True,True,1568,12321726,D3,D3_r3,354
data\user_data\D3\logs\logs_000265.log,text,5439803,5439803,7.0708,0.0,48.0495,7.8494,62.9697,True,True,1568,5439819,D3,D3_r3,355
data\user_data\D3\logs\logs_000266.log,text,14161728,14161728,15.3917,0.0,50.4431,21.5294,87.3642,True,True,1568,14161744,D3,D3_r3,356
data\user_data\D3\logs\logs_000267.log,text,37976305,37976305,48.6701,0.0,60.9701,72.7651,182.4053,True,True,1568,37976321,D3,D3_r3,357
data\user_data\D3\network\network_000000.pcap,other,144676400,144676400,601.8818,0.0,41.9757,238.6504,882.5079,True,True,1568,144676416,D3,D3_r3,358
data\user_data\D3\network\network_000001.pcap,other,25971601,25971601,43.6697,0.0,110.1566,49.0623,202.8886,True,True,1568,25971617,D3,D3_r3,359
data\user_data\D3\network\network_000002.pcap,other,38189649,38189649,41.6009,0.0,64.6699,58.784,165.0548,True,True,1568,38189665,D3,D3_r3,360
data\user_data\D3\network\network_000003.pcap,other,53937141,53937141,70.2912,0.0,63.2257,82.3879,215.90480000000002,True,True,1568,53937157,D3,D3_r3,361
data\user_data\D3\network\network_000004.pcap,other,151166051,151166051,426.2326,0.0,46.1559,262.1291,734.5176,True,True,1568,151166067,D3,D3_r3,362
data\user_data\D3\network\network_000005.pcap,other,39661801,39661801,72.4749,0.0,56.8121,60.2716,189.5586,True,True,1568,39661817,D3,D3_r3,363
data\user_data\D3\network\network_000006.pcap,other,27250145,27250145,34.7178,0.0,71.6359,44.1634,150.5171,True,True,1568,27250161,D3,D3_r3,364
data\user_data\D3\network\network_000007.pcap,other,49771228,49771228,57.7804,0.0,48.3654,72.5283,178.6741,True,True,1568,49771244,D3,D3_r3,365
data\user_data\D3\network\network_000008.pcap,other,34317507,34317507,36.5773,0.0,43.6168,48.4592,128.6533,True,True,1568,34317523,D3,D3_r3,366
data\user_data\D3\network\network_000009.pcap,other,109110499,109110499,164.9909,0.0,138.4669,234.8097,538.2675,True,True,1568,109110515,D3,D3_r3,367
data\user_data\D3\network\network_000010.pcap,other,81122144,81122144,144.2166,0.0,74.0138,131.112,349.3424,True,True,1568,81122160,D3,D3_r3,368
data\user_data\D3\network\network_000011.pcap,other,23666218,23666218,26.9968,0.0,47.9011,33.5381,108.43599999999999,True,True,1568,23666234,D3,D3_r3,369
data\user_data\D3\network\network_000012.pcap,other,158146755,158146755,505.5963,0.0,37.6663,259.9486,803.2112,True,True,1568,158146771,D3,D3_r3,370
data\user_data\D3\network\network_000013.pcap,other,57834235,57834235,108.3475,0.0,103.561,101.7428,313.6513,True,True,1568,57834251,D3,D3_r3,371
data\user_data\D3\network\network_000014.pcap,other,125463370,125463370,251.3059,0.0,76.744,217.576,545.6259,True,True,1568,125463386,D3,D3_r3,372
data\user_data\D3\network\network_000015.pcap,other,30686730,30686730,37.4815,0.0,44.6921,41.9221,124.0957,True,True,1568,30686746,D3,D3_r3,373
data\user_data\D3\network\network_000016.pcap,other,42613486,42613486,53.3793,0.0,46.8037,63.7523,163.93529999999998,True,True,1568,42613502,D3,D3_r3,374
data\user_data\D3\network\network_000017.pcap,other,24828826,24828826,27.4743,0.0,71.7541,37.0657,136.2941,True,True,1568,24828842,D3,D3_r3,375
data\user_data\D3\network\network_000018.pcap,other,52073963,52073963,68.0524,0.0,62.104,95.0895,225.2459,True,True,1568,52073979,D3,D3_r3,376
data\user_data\D3\network\network_000019.pcap,other,56304132,56304132,66.5123,0.0,60.7489,126.4191,253.6803,True,True,1568,56304148,D3,D3_r3,377
data\user_data\D3\network\network_000020.pcap,other,101024381,101024381,219.8832,0.0,52.2338,193.7844,465.90139999999997,True,True,1568,101024397,D3,D3_r3,378
data\user_data\D3\network\network_000021.pcap,other,63272903,63272903,83.9596,0.0,64.9881,112.5044,261.4521,True,True,1568,63272919,D3,D3_r3,379
data\user_data\D3\network\network_000022.pcap,other,52740200,52740200,64.018,0.0,69.6846,79.0024,212.705,True,True,1568,52740216,D3,D3_r3,380
data\user_data\D3\network\network_000023.pcap,other,63036470,63036470,68.8348,0.0,49.5445,114.1585,232.5378,True,True,1568,63036486,D3,D3_r3,381
data\user_data\D3\network\network_000024.pcap,other,40076548,40076548,57.0472,0.0,56.6146,68.1852,181.84699999999998,True,True,1568,40076564,D3,D3_r3,382
data\user_data\D3\network\network_000025.pcap,other,49108350,49108350,50.6274,0.0,44.8207,72.1032,167.55130000000003,True,True,1568,49108366,D3,D3_r3,383
data\user_data\D3\network\network_000026.pcap,other,83584097,83584097,155.5837,0.0,71.4865,193.1529,420.2231,True,True,1568,83584113,D3,D3_r3,384
data\user_data\D3\network\network_000027.pcap,other,33705276,33705276,48.0021,0.0,52.0422,56.4938,156.5381,True,True,1568,33705292,D3,D3_r3,385
data\user_data\D3\network\network_000028.pcap,other,69261873,69261873,121.169,0.0,44.5865,132.7732,298.52869999999996,True,True,1568,69261889,D3,D3_r3,386
data\user_data\D3\network\network_000029.pcap,other,178362106,178362106,597.5684,0.0,75.7768,314.8047,988.1499,True,True,1568,178362122,D3,D3_r3,387
data\user_data\D3\network\network_000030.pcap,other,60123930,60123930,235.3989,0.0,87.7667,95.566,418.73159999999996,True,True,1568,60123946,D3,D3_r3,388
data\user_data\D3\network\network_000031.pcap,other,97710316,97710316,128.2736,0.0,54.4966,145.8878,328.658,True,True,1568,97710332,D3,D3_r3,389
data\user_data\D3\network\network_000032.pcap,other,95823736,95823736,124.1954,0.0,46.6672,151.9793,322.8419,True,True,1568,95823752,D3,D3_r3,390
data\user_data\D3\network\network_000033.pcap,other,132731828,132731828,250.9924,0.0,58.3717,231.0411,540.4052,True,True,1568,132731844,D3,D3_r3,391
data\user_data\D3\network\network_000034.pcap,other,111475720,111475720,204.0637,0.0,50.6868,174.6206,429.3711,True,True,1568,111475736,D3,D3_r3,392
data\user_data\D3\network\network_000035.pcap,other,96014525,96014525,157.1665,0.0,48.2773,156.9645,362.4083,True,True,1568,96014541,D3,D3_r3,393
data\user_data\D3\network\network_000036.pcap,other,26628133,26628133,29.7712,0.0,50.3924,43.6894,123.85300000000001,True,True,1568,26628149,D3,D3_r3,394
data\user_data\D3\network\network_000037.pcap,other,48782455,48782455,56.6793,0.0,57.8388,71.8598,186.3779,True,True,1568,48782471,D3,D3_r3,395
data\user_data\D3\network\network_000038.pcap,other,130523977,130523977,202.5998,0.0,49.3795,232.0144,483.9937,True,True,1568,130523993,D3,D3_r3,396
data\user_data\D3\network\network_000039.pcap,other,24368154,24368154,152.59,0.0,45.1527,32.5066,230.2493,True,True,1568,24368170,D3,D3_r3,397
data\user_data\D3\network\network_000040.pcap,other,28949933,28949933,134.8975,0.0,74.5336,49.21,258.6411,True,True,1568,28949949,D3,D3_r3,398
data\user_data\D3\network\network_000041.pcap,other,168651449,168651449,366.6524,0.0,44.881,311.1268,722.6602,True,True,1568,168651465,D3,D3_r3,399
data\user_data\D3\network\network_000042.pcap,other,81217080,81217080,191.5356,0.0,42.2189,125.4268,359.18129999999996,True,True,1568,81217096,D3,D3_r3,400
data\user_data\D3\network\network_000043.pcap,other,200354301,200354301,378.1633,0.0,48.6877,351.8214,778.6723999999999,True,True,1568,200354317,D3,D3_r3,401
data\user_data\D3\network\network_000044.pcap,other,118907752,118907752,198.4408,0.0,80.8185,185.8864,465.14570000000003,True,True,1568,118907768,D3,D3_r3,402
data\user_data\D3\network\network_000045.pcap,other,207638488,207638488,438.2903,0.0,42.5381,378.7253,859.5536999999999,True,True,1568,207638504,D3,D3_r3,403
data\user_data\D3\network\network_000046.pcap,other,41710885,41710885,242.3137,0.0,53.364,71.7764,367.45410000000004,True,True,1568,41710901,D3,D3_r3,404
data\user_data\D3\network\network_000047.pcap,other,101785619,101785619,263.8159,0.0,66.4844,157.6822,487.98249999999996,True,True,1568,101785635,D3,D3_r3,405
data\user_data\D3\network\network_000048.pcap,other,44896930,44896930,53.5166,0.0,67.6981,66.5884,187.80309999999997,True,True,1568,44896946,D3,D3_r3,406
data\user_data\D3\network\network_000049.pcap,other,185182529,185182529,246.5454,0.0,42.2355,359.6705,648.4513999999999,True,True,1568,185182545,D3,D3_r3,407
data\user_data\D3\network\network_000050.pcap,other,41248792,41248792,42.3479,0.0,54.9718,55.5734,152.8931,True,True,1568,41248808,D3,D3_r3,408
data\user_data\D3\network\network_000051.pcap,other,32824357,32824357,34.9164,0.0,46.7334,43.3011,124.95089999999999,True,True,1568,32824373,D3,D3_r3,409
data\user_data\D3\network\network_000052.pcap,other,136745885,136745885,211.8087,0.0,65.96,222.9241,500.6928,True,True,1568,136745901,D3,D3_r3,410
data\user_data\D3\network\network_000053.pcap,other,39871683,39871683,43.1612,0.0,53.9703,53.9054,151.0369,True,True,1568,39871699,D3,D3_r3,411
data\user_data\D3\network\network_000054.pcap,other,71723846,71723846,78.649,0.0,42.4583,121.7786,242.8859,True,True,1568,71723862,D3,D3_r3,412
data\user_data\D3\network\network_000055.pcap,other,83913845,83913845,104.5709,0.0,47.8579,146.0182,298.447,True,True,1568,83913861,D3,D3_r3,413
data\user_data\D3\network\network_000056.pcap,other,45842062,45842062,49.6216,0.0,47.1311,76.0728,172.8255,True,True,1568,45842078,D3,D3_r3,414
data\user_data\D3\network\network_000057.pcap,other,45275658,45275658,52.1228,0.0,50.2069,65.4198,167.7495,True,True,1568,45275674,D3,D3_r3,415
data\user_data\D3\network\network_000058.pcap,other,43922908,43922908,48.7402,0.0,42.9408,66.0823,157.76330000000002,True,True,1568,43922924,D3,D3_r3,416
data\user_data\D3\network\network_000059.pcap,other,38826988,38826988,41.7152,0.0,44.2933,68.2823,154.2908,True,True,1568,38827004,D3,D3_r3,417
data\user_data\D3\network\network_000060.pcap,other,120587490,120587490,213.5061,0.0,52.2408,206.336,472.0829,True,True,1568,120587506,D3,D3_r3,418
data\user_data\D3\network\network_000061.pcap,other,81444103,81444103,116.0046,0.0,67.5482,128.4215,311.97429999999997,True,True,1568,81444119,D3,D3_r3,419
data\user_data\D3\network\network_000062.pcap,other,74109684,74109684,179.15,0.0,47.1932,124.7519,351.0951,True,True,1568,74109700,D3,D3_r3,420
data\user_data\D3\network\network_000063.pcap,other,139884123,139884123,430.537,0.0,57.7099,221.5052,709.7520999999999,True,True,1568,139884139,D3,D3_r3,421
data\user_data\D3\network\network_000064.pcap,other,37912333,37912333,185.0927,0.0,45.465,50.7772,281.3349,True,True,1568,37912349,D3,D3_r3,422
data\user_data\D3\network\network_000065.pcap,other,28754989,28754989,32.5118,0.0,53.2036,43.4574,129.1728,True,True,1568,28755005,D3,D3_r3,423
data\user_data\D3\network\network_000066.pcap,other,22387674,22387674,43.1842,0.0,44.9938,29.1703,117.3483,True,True,1568,22387690,D3,D3_r3,424
data\user_data\D3\network\network_000067.pcap,other,22855138,22855138,23.6517,0.0,39.7085,32.8474,96.20760000000001,True,True,1568,22855154,D3,D3_r3,425
data\user_data\D3\network\network_000068.pcap,other,205260854,205260854,646.9932,0.0,38.5752,345.8999,1031.4683,True,True,1568,205260870,D3,D3_r3,426
data\user_data\D3\network\network_000069.pcap,other,197444299,197444299,463.8756,0.0,48.2852,291.2181,803.3788999999999,True,True,1568,197444315,D3,D3_r3,427
data\user_data\D3\network\network_000070.pcap,other,97326177,97326177,106.4893,0.0,48.0092,157.9848,312.4833,True,True,1568,97326193,D3,D3_r3,428
data\user_data\D3\network\network_000071.pcap,other,205253387,205253387,357.8144,0.0,57.5387,409.8417,825.1948,True,True,1568,205253403,D3,D3_r3,429
data\user_data\D3\network\network_000072.pcap,other,68751537,68751537,217.1528,0.0,50.8979,97.2597,365.3104,True,True,1568,68751553,D3,D3_r3,430
data\user_data\D3\network\network_000073.pcap,other,57040760,57040760,63.4813,0.0,46.6873,90.203,200.3716,True,True,1568,57040776,D3,D3_r3,431
data\user_data\D3\network\network_000074.pcap,other,68693262,68693262,69.7437,0.0,43.4892,97.1978,210.4307,True,True,1568,68693278,D3,D3_r3,432
data\user_data\D3\network\network_000075.pcap,other,24582539,24582539,28.0354,0.0,41.2747,33.7824,103.0925,True,True,1568,24582555,D3,D3_r3,433
data\user_data\D3\network\network_000076.pcap,other,120562070,120562070,204.9386,0.0,49.429,207.4654,461.83299999999997,True,True,1568,120562086,D3,D3_r3,434
data\user_data\D3\network\network_000077.pcap,other,42343956,42343956,85.7643,0.0,54.3272,64.3005,204.392,True,True,1568,42343972,D3,D3_r3,435
data\user_data\D3\network\network_000078.pcap,other,104643041,104643041,147.3211,0.0,48.8455,194.9751,391.1417,True,True,1568,104643057,D3,D3_r3,436
data\user_data\D3\network\network_000079.pcap,other,170267831,170267831,553.8586,0.0,40.6836,280.7733,875.3154999999999,True,True,1568,170267847,D3,D3_r3,437
data\user_data\D3\network\network_000080.pcap,other,34771946,34771946,107.0538,0.0,41.3301,45.4944,193.87829999999997,True,True,1568,34771962,D3,D3_r3,438
data\user_data\D3\network\network_000081.pcap,other,66989415,66989415,89.5463,0.0,57.4626,104.7964,251.80530000000002,True,True,1568,66989431,D3,D3_r3,439
data\user_data\D3\network\network_000082.pcap,other,94356475,94356475,182.1354,0.0,60.7861,138.5877,381.5092,True,True,1568,94356491,D3,D3_r3,440
data\user_data\D3\network\network_000083.pcap,other,135702620,135702620,220.3963,0.0,56.4476,262.7438,539.5877,True,True,1568,135702636,D3,D3_r3,441
data\user_data\D3\network\network_000084.pcap,other,101013944,101013944,191.9596,0.0,67.5045,145.3347,404.79879999999997,True,True,1568,101013960,D3,D3_r3,442
data\user_data\D3\network\network_000085.pcap,other,44949129,44949129,82.8914,0.0,45.4959,59.2639,187.65120000000002,True,True,1568,44949145,D3,D3_r3,443
data\user_data\D3\network\network_000086.pcap,other,76879356,76879356,117.2233,0.0,45.5735,130.4468,293.2436,True,True,1568,76879372,D3,D3_r3,444
data\user_data\D3\network\network_000087.pcap,other,30490475,30490475,32.9458,0.0,57.9347,43.598,134.4785,True,True,1568,30490491,D3,D3_r3,445
data\user_data\D3\network\network_000088.pcap,other,66228655,66228655,75.5051,0.0,45.0173,104.9109,225.4333,True,True,1568,66228671,D3,D3_r3,446
data\user_data\D3\network\network_000089.pcap,other,182674523,182674523,405.3884,0.0,50.4339,352.8102,808.6324999999999,True,True,1568,182674539,D3,D3_r3,447
data\user_data\D3\network\network_000090.pcap,other,186987513,186987513,409.633,0.0,57.3716,337.7989,804.8035,True,True,1568,186987529,D3,D3_r3,448
data\user_data\D3\network\network_000091.pcap,other,28944669,28944669,35.1589,0.0,60.8243,41.2769,137.26010000000002,True,True,1568,28944685,D3,D3_r3,449
data\user_data\D3\network\network_000092.pcap,other,71440369,71440369,74.533,0.0,47.5403,116.9166,238.9899,True,True,1568,71440385,D3,D3_r3,450
data\user_data\D3\network\network_000093.pcap,other,87396033,87396033,111.1147,0.0,65.1492,130.4406,306.70449999999994,True,True,1568,87396049,D3,D3_r3,451
data\user_data\D3\network\network_000094.pcap,other,29319854,29319854,31.7082,0.0,43.4073,41.5697,116.6852,True,True,1568,29319870,D3,D3_r3,452
data\user_data\D3\network\network_000095.pcap,other,186475109,186475109,443.7464,0.0,64.0109,331.7543,839.5116,True,True,1568,186475125,D3,D3_r3,453
data\user_data\D3\network\network_000096.pcap,other,36721096,36721096,193.7594,0.0,39.0645,49.0521,281.87600000000003,True,True,1568,36721112,D3,D3_r3,454
data\user_data\D3\network\network_000097.pcap,other,30611175,30611175,127.3372,0.0,54.8495,50.9755,233.16219999999998,True,True,1568,30611191,D3,D3_r3,455
data\user_data\D3\network\network_000098.pcap,other,67307202,67307202,88.4178,0.0,60.2614,100.1201,248.79930000000002,True,True,1568,67307218,D3,D3_r3,456
data\user_data\D3\network\network_000099.pcap,other,67086249,67086249,76.1752,0.0,49.6078,104.2449,230.0279,True,True,1568,67086265,D3,D3_r3,457
data\user_data\D3\network\network_000100.pcap,other,124473895,124473895,153.7863,0.0,42.5598,233.194,429.5401,True,True,1568,124473911,D3,D3_r3,458
data\user_data\D3\network\network_000101.pcap,other,149557165,149557165,230.4983,0.0,66.1255,256.9423,553.5661,True,True,1568,149557181,D3,D3_r3,459
data\user_data\D3\network\network_000102.pcap,other,44476753,44476753,59.4001,0.0,45.6182,68.0613,173.07960000000003,True,True,1568,44476769,D3,D3_r3,460
data\user_data\D3\network\network_000103.pcap,other,107116707,107116707,165.2489,0.0,101.42,159.263,425.93190000000004,True,True,1568,107116723,D3,D3_r3,461
data\user_data\D3\network\network_000104.pcap,other,3221169,3221169,6.7961,0.0,49.1348,4.4695,60.400400000000005,True,True,1568,3221185,D3,D3_r3,462
data\user_data\D3\tabular\tabular_000000.csv,text,1305583,1305583,5.8479,0.0,43.0834,1.9131,50.8444,True,True,1568,1305599,D3,D3_r3,463
data\user_data\D3\tabular\tabular_000001.csv,text,7431761,7431761,9.8182,0.0,43.9731,10.5379,64.3292,True,True,1568,7431777,D3,D3_r3,464
data\user_data\D3\tabular\tabular_000002.csv,text,15764216,15764216,16.7417,0.0,44.1909,21.269,82.2016,True,True,1568,15764232,D3,D3_r3,465
data\user_data\D3\tabular\tabular_000003.csv,text,5943042,5943042,7.0761,0.0,48.0082,8.4037,63.488,True,True,1568,5943058,D3,D3_r3,466
data\user_data\D3\tabular\tabular_000004.csv,text,4434104,4434104,16.475,0.0,48.0137,6.4557,70.9444,True,True,1568,4434120,D3,D3_r3,467
data\user_data\D3\tabular\tabular_000005.csv,text,1050864,1050864,3.5683,0.0,45.1654,1.971,50.7047,True,True,1568,1050880,D3,D3_r3,468
data\user_data\D3\tabular\tabular_000006.csv,text,1124859,1124859,14.8635,0.0,41.941,1.6609,58.4654,True,True,1568,1124875,D3,D3_r3,469
data\user_data\D3\tabular\tabular_000007.csv,text,2821769,2821769,5.5143,0.0,75.6438,5.0002,86.15830000000001,True,True,1568,2821785,D3,D3_r3,470
data\user_data\D3\tabular\tabular_000008.csv,text,8466861,8466861,12.4671,0.0,81.4051,13.8362,107.70840000000001,True,True,1568,8466877,D3,D3_r3,471
data\user_data\D3\tabular\tabular_000009.csv,text,1056721,1056721,3.1519,0.0,81.4152,2.779,87.34609999999999,True,True,1568,1056737,D3,D3_r3,472
data\user_data\D3\tabular\tabular_000010.csv,text,13526316,13526316,28.1995,0.0,69.9797,21.2694,119.4486,True,True,1568,13526332,D3,D3_r3,473
data\user_data\D3\tabular\tabular_000011.csv,text,3243775,3243775,11.5183,0.0,46.1089,4.9235,62.5507,True,True,1568,3243791,D3,D3_r3,474
data\user_data\D3\tabular\tabular_000012.csv,text,3713054,3713054,5.5699,0.0,46.1634,5.9194,57.6527,True,True,1568,3713070,D3,D3_r3,475
data\user_data\D3\tabular\tabular_000013.csv,text,2523434,2523434,5.2003,0.0,64.2562,4.6062,74.0627,True,True,1568,2523450,D3,D3_r3,476
data\user_data\D3\tabular\tabular_000014.csv,text,14925265,14925265,22.4571,0.0,105.001,30.1356,157.5937,True,True,1568,14925281,D3,D3_r3,477
data\user_data\D3\tabular\tabular_000015.csv,text,4386239,4386239,7.5699,0.0,66.1506,8.9938,82.71430000000001,True,True,1568,4386255,D3,D3_r3,478
data\user_data\D3\tabular\tabular_000016.csv,text,4244027,4244027,15.6448,0.0,78.9745,6.4787,101.09800000000001,True,True,1568,4244043,D3,D3_r3,479
data\user_data\D3\tabular\tabular_000017.csv,text,1346750,1346750,3.4092,0.0,45.0419,2.6209,51.071999999999996,True,True,1568,1346766,D3,D3_r3,480
data\user_data\D3\tabular\tabular_000018.csv,text,1710266,1710266,4.2279,0.0,45.0301,2.7453,52.003299999999996,True,True,1568,1710282,D3,D3_r3,481
data\user_data\D3\tabular\tabular_000019.csv,text,12945518,12945518,19.4149,0.0,43.7727,22.7792,85.9668,True,True,1568,12945534,D3,D3_r3,482
data\user_data\D3\tabular\tabular_000020.csv,text,20184918,20184918,36.9235,0.0,86.0223,33.5546,156.50039999999998,True,True,1568,20184934,D3,D3_r3,483
data\user_data\D3\tabular\tabular_000021.csv,text,10360465,10360465,23.8988,0.0,45.5108,18.1724,87.58200000000001,True,True,1568,10360481,D3,D3_r3,484
data\user_data\D3\tabular\tabular_000022.csv,text,6261847,6261847,8.963,0.0,60.7729,11.1089,80.8448,True,True,1568,6261863,D3,D3_r3,485
data\user_data\D3\tabular\tabular_000023.csv,text,6691009,6691009,9.6465,0.0,41.5899,12.1645,63.40090000000001,True,True,1568,6691025,D3,D3_r3,486
data\user_data\D3\tabular\tabular_000024.csv,text,15950452,15950452,23.8837,0.0,45.1746,27.7415,96.7998,True,True,1568,15950468,D3,D3_r3,487
data\user_data\D3\tabular\tabular_000025.csv,text,5963247,5963247,22.7372,0.0,53.7539,9.094,85.5851,True,True,1568,5963263,D3,D3_r3,488
data\user_data\D3\tabular\tabular_000026.csv,text,1649763,1649763,12.3899,0.0,61.4668,2.9698,76.82650000000001,True,True,1568,1649779,D3,D3_r3,489
data\user_data\D3\tabular\tabular_000027.csv,text,1436724,1436724,4.7673,0.0,45.3717,2.1878,52.3268,True,True,1568,1436740,D3,D3_r3,490
data\user_data\D3\tabular\tabular_000028.csv,text,3128702,3128702,5.6338,0.0,46.6629,4.4807,56.7774,True,True,1568,3128718,D3,D3_r3,491
data\user_data\D3\tabular\tabular_000029.csv,text,16432558,16432558,17.8658,0.0,46.0297,29.0136,92.9091,True,True,1568,16432574,D3,D3_r3,492
data\user_data\D3\tabular\tabular_000030.csv,text,13888362,13888362,16.7981,0.0,43.7672,25.5223,86.08760000000001,True,True,1568,13888378,D3,D3_r3,493
data\user_data\D3\tabular\tabular_000031.csv,text,1375219,1375219,2.9982,0.0,52.9178,2.1938,58.1098,True,True,1568,1375235,D3,D3_r3,494
data\user_data\D3\tabular\tabular_000032.csv,text,2417282,2417282,4.4747,0.0,42.5642,3.6016,50.640499999999996,True,True,1568,2417298,D3,D3_r3,495
data\user_data\D3\tabular\tabular_000033.csv,text,16402299,16402299,34.494,0.0,41.0839,29.4022,104.9801,True,True,1568,16402315,D3,D3_r3,496
data\user_data\D3\tabular\tabular_000034.csv,text,13154918,13154918,59.2542,0.0,38.9521,18.5919,116.7982,True,True,1568,13154934,D3,D3_r3,497
data\user_data\D3\tabular\tabular_000035.csv,text,17000836,17000836,20.5424,0.0,50.724,27.393,98.6594,True,True,1568,17000852,D3,D3_r3,498
data\user_data\D3\tabular\tabular_000036.csv,text,15038659,15038659,19.8318,0.0,41.9123,23.7844,85.52850000000001,True,True,1568,15038675,D3,D3_r3,499
data\user_data\D3\tabular\tabular_000037.csv,text,2544070,2544070,5.5323,0.0,48.1093,3.608,57.249599999999994,True,True,1568,2544086,D3,D3_r3,500
data\user_data\D3\tabular\tabular_000038.csv,text,16077399,16077399,18.949,0.0,56.496,33.2723,108.71730000000001,True,True,1568,16077415,D3,D3_r3,501
data\user_data\D3\tabular\tabular_000039.csv,text,1621286,1621286,19.021,0.0,59.0977,2.3955,80.5142,True,True,1568,1621302,D3,D3_r3,502
data\user_data\D3\tabular\tabular_000040.csv,text,1738777,1738777,21.582,0.0,72.5494,2.7091,96.84050000000002,True,True,1568,1738793,D3,D3_r3,503
data\user_data\D3\tabular\tabular_000041.csv,text,3286318,3286318,81.3909,0.0,40.2551,5.011,126.657,True,True,1568,3286334,D3,D3_r3,504
data\user_data\D3\tabular\tabular_000042.csv,text,4115806,4115806,7.9373,0.0,41.1846,5.856,54.977900000000005,True,True,1568,4115822,D3,D3_r3,505
data\user_data\D3\tabular\tabular_000043.csv,text,5725270,5725270,7.4188,0.0,45.8594,9.5211,62.7993,True,True,1568,5725286,D3,D3_r3,506
data\user_data\D3\tabular\tabular_000044.csv,text,1648517,1648517,17.9713,0.0,40.6167,2.5879,61.1759,True,True,1568,1648533,D3,D3_r3,507
data\user_data\D3\tabular\tabular_000045.csv,text,8691463,8691463,14.3723,0.0,48.1581,15.5809,78.1113,True,True,1568,8691479,D3,D3_r3,508
data\user_data\D3\tabular\tabular_000046.csv,text,2127503,2127503,3.8112,0.0,44.9893,4.5014,53.3019,True,True,1568,2127519,D3,D3_r3,509
data\user_data\D3\tabular\tabular_000047.csv,text,5684280,5684280,7.4031,0.0,67.4565,11.3705,86.2301,True,True,1568,5684296,D3,D3_r3,510
data\user_data\D3\tabular\tabular_000048.csv,text,12929965,12929965,86.7807,0.0,44.7492,17.6168,149.1467,True,True,1568,12929981,D3,D3_r3,511
data\user_data\D3\tabular\tabular_000049.csv,text,3548610,3548610,5.2528,0.0,43.2041,5.7339,54.190799999999996,True,True,1568,3548626,D3,D3_r3,512
data\user_data\D3\tabular\tabular_000050.csv,text,8237401,8237401,75.8912,0.0,40.6294,10.7742,127.29480000000001,True,True,1568,8237417,D3,D3_r3,513
data\user_data\D3\tabular\tabular_000051.csv,text,14086143,14086143,16.1034,0.0,60.7779,26.3606,103.24190000000002,True,True,1568,14086159,D3,D3_r3,514
data\user_data\D3\tabular\tabular_000052.csv,text,10431002,10431002,63.4933,0.0,88.3552,21.9324,173.7809,True,True,1568,10431018,D3,D3_r3,515
data\user_data\D3\tabular\tabular_000053.csv,text,2214563,2214563,52.6197,0.0,46.4618,3.9825,103.06400000000001,True,True,1568,2214579,D3,D3_r3,516
data\user_data\D3\tabular\tabular_000054.csv,text,1690173,1690173,5.3944,0.0,53.0118,2.9415,61.347699999999996,True,True,1568,1690189,D3,D3_r3,517
data\user_data\D3\tabular\tabular_000055.csv,text,6919957,6919957,49.8324,0.0,43.4764,10.6901,103.99889999999999,True,True,1568,6919973,D3,D3_r3,518
data\user_data\D3\tabular\tabular_000056.csv,text,7669833,7669833,17.5841,0.0,41.8557,10.9176,70.3574,True,True,1568,7669849,D3,D3_r3,519
data\user_data\D3\tabular\tabular_000057.csv,text,6544445,6544445,8.7361,0.0,42.1247,10.7121,61.5729,True,True,1568,6544461,D3,D3_r3,520
data\user_data\D3\tabular\tabular_000058.csv,text,5777294,5777294,23.6064,0.0,57.5419,9.7526,90.90090000000001,True,True,1568,5777310,D3,D3_r3,521
data\user_data\D3\tabular\tabular_000059.csv,text,11270994,11270994,18.3211,0.0,49.4647,19.467,87.2528,True,True,1568,11271010,D3,D3_r3,522
data\user_data\D3\tabular\tabular_000060.csv,text,20730211,20730211,103.8431,0.0,41.373,41.6652,186.8813,True,True,1568,20730227,D3,D3_r3,523
data\user_data\D3\tabular\tabular_000061.csv,text,2820480,2820480,34.394,0.0,43.4812,4.3809,82.2561,True,True,1568,2820496,D3,D3_r3,524
data\user_data\D3\tabular\tabular_000062.csv,text,5673629,5673629,55.0326,0.0,74.2956,9.6803,139.00849999999997,True,True,1568,5673645,D3,D3_r3,525
data\user_data\D3\tabular\tabular_000063.csv,text,1580988,1580988,18.4022,0.0,57.2613,2.6744,78.3379,True,True,1568,1581004,D3,D3_r3,526
data\user_data\D3\tabular\tabular_000064.csv,text,20629431,20629431,159.7206,0.0,49.8056,40.5901,250.1163,True,True,1568,20629447,D3,D3_r3,527
data\user_data\D3\tabular\tabular_000065.csv,text,19610909,19610909,23.4113,0.0,43.9817,30.0736,97.4666,True,True,1568,19610925,D3,D3_r3,528
data\user_data\D3\tabular\tabular_000066.csv,text,10983414,10983414,77.5593,0.0,51.9053,21.0868,150.5514,True,True,1568,10983430,D3,D3_r3,529
data\user_data\D3\tabular\tabular_000067.csv,text,17432814,17432814,107.0954,0.0,41.7008,31.8815,180.6777,True,True,1568,17432830,D3,D3_r3,530
data\user_data\D3\tabular\tabular_000068.csv,text,5724216,5724216,48.9021,0.0,53.6416,8.1026,110.6463,True,True,1568,5724232,D3,D3_r3,531
